date,w_000338.SZ,w_002027.SZ,w_002371.SZ,w_600009.SH,w_600029.SH,w_600183.SH,w_600406.SH,w_600900.SH,w_601989.SH,w_601998.SH,w_CASH
2024-01-29,1.6122946457235017e-11,1.0051292235430157e-10,0.20082605899405087,3.3590977532485524e-10,1.454787764680587e-10,2.855188186830211e-10,0.07120517524801262,0.727968753972973,1.6668055201012843e-10,1.0734739871324202e-08,0
2024-01-30,3.839750860784605e-12,4.575594299678213e-11,0.18039330923953725,1.0071024153151028e-10,5.163832429645547e-11,8.588353472777495e-11,0.0999949299311893,0.6879186646691448,4.982852786153717e-11,0.03169309582247245,0
2024-01-31,1.5821972461744348e-12,6.166945830139303e-12,0.1439574836879886,1.0318371735111434e-11,5.616628420737302e-12,8.740068013457338e-12,0.1214570653634236,0.6225850279653458,5.407529829813311e-12,0.11200042294541027,0
2024-02-01,3.802773239578131e-13,9.672439086991709e-12,0.14211908298369974,2.538766517222681e-11,1.51797991867431e-11,2.280041058379985e-11,0.1283173698121502,0.6372590603743907,1.521861369886288e-11,0.0923044867411202,0
2024-02-02,8.475961205634686e-12,5.660684660744345e-11,0.1420754220953578,1.4328160557378496e-10,8.50162798254423e-11,1.2834089276395542e-10,0.12207112747181348,0.6315311680759357,8.744677538555347e-11,0.10432228184772462,0
2024-02-05,1.3634657156417373e-11,4.742784487553809e-11,0.14417720802763395,9.520281674195636e-11,6.242387511743608e-11,8.422288045778115e-11,0.13771956484526335,0.6547224470870341,5.70778836677381e-11,0.06338077968007848,0
2024-02-06,2.253516461873266e-12,1.6471975328663148e-11,0.15005564578616828,4.401922436406415e-11,2.8360863809218292e-11,3.9758901329507105e-11,0.12691284773379477,0.6712335968198495,2.4460685265678748e-11,0.051797909504862315,0
2024-02-07,6.917430978837012e-12,2.0768207428305696e-11,0.14154656161178011,4.614174710786837e-11,3.058131269837424e-11,4.221126875369915e-11,0.1271529990199344,0.6204725684206676,2.833057390352549e-11,0.1108278707726675,0
2024-02-08,4.389558762113485e-11,1.7285440465224133e-10,0.16679470664675772,3.283601963403933e-10,2.172749397187792e-10,2.9671047997119103e-10,0.1418949868327153,0.6255241696186669,1.8495574298095533e-10,0.06578613565780886,0
2024-02-19,4.850049230102739e-12,1.7316628508817093e-11,0.1608259391389724,3.3126266759028254e-11,2.07440309505179e-11,3.0301817851009596e-11,0.1492633469323643,0.6184438814476311,1.738514247389954e-11,0.07146683235730843,0
