step,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/approx_kl,train/clip_fraction,train/clip_range,train/entropy_loss,train/explained_variance,train/learning_rate,train/loss,train/policy_gradient_loss,train/std,train/value_loss
7118848,128.0,0.5130099058151245,531.0,1.8336181640625,0.841748058795929,0.20000000298023224,8.341434478759766,0.8232710361480713,0.0003000000142492354,-0.04896511137485504,0.0006233663880266249,0.1143563836812973,0.04389883205294609
7120896,128.0,0.5273193120956421,531.0,1.5829799175262451,0.8355468511581421,0.20000000298023224,8.323615074157715,0.8085306882858276,0.0003000000142492354,-0.09014061093330383,-0.013299912214279175,0.11439334601163864,0.02772047370672226
7122944,128.0,0.35882648825645447,531.0,1.7313134670257568,0.838085949420929,0.20000000298023224,8.32906436920166,0.7876186370849609,0.0003000000142492354,-0.07724899798631668,-0.02093436010181904,0.11422888189554214,0.04761521518230438
7124992,128.0,0.36719346046447754,531.0,1.8711398839950562,0.838916003704071,0.20000000298023224,8.333555221557617,0.7396916151046753,0.0003000000142492354,-0.07191628962755203,-0.02356051281094551,0.11428134143352509,0.032929565757513046
7127040,128.0,0.26119503378868103,531.0,1.4516737461090088,0.828320324420929,0.20000000298023224,8.333035469055176,0.8095518946647644,0.0003000000142492354,-0.059404127299785614,-0.023361407220363617,0.11422678083181381,0.04856789857149124
7129088,128.0,0.20778925716876984,531.0,1.5698316097259521,0.8310546875,0.20000000298023224,8.341992378234863,0.7492001056671143,0.0003000000142492354,-0.07963316142559052,-0.015577484853565693,0.11413640528917313,0.04215812310576439
7131136,128.0,0.17786452174186707,531.0,2.173482656478882,0.8313964605331421,0.20000000298023224,8.354982376098633,0.8012416362762451,0.0003000000142492354,-0.05865637585520744,-0.019754329696297646,0.11419695615768433,0.0459115207195282
7133184,128.0,0.26101911067962646,531.0,1.764397382736206,0.8282226324081421,0.20000000298023224,8.350961685180664,0.6914006471633911,0.0003000000142492354,-0.0664355456829071,-0.0166848823428154,0.1140524297952652,0.048183079808950424
7135232,128.0,0.21210797131061554,531.0,1.3751226663589478,0.833984375,0.20000000298023224,8.358205795288086,0.8140918612480164,0.0003000000142492354,-0.07766951620578766,-0.011666092090308666,0.11410042643547058,0.045637842267751694
7137280,128.0,0.306033730506897,531.0,1.6906846761703491,0.820751965045929,0.20000000298023224,8.360671997070312,0.7600498795509338,0.0003000000142492354,-0.05883396416902542,-0.02499168924987316,0.11386897414922714,0.03940768167376518
7139328,128.0,0.22643013298511505,531.0,1.6518968343734741,0.8402343988418579,0.20000000298023224,8.383465766906738,0.8155410885810852,0.0003000000142492354,-0.0576249435544014,-0.005250283982604742,0.11381886899471283,0.04135122895240784
7141376,128.0,0.3360741436481476,531.0,1.4441211223602295,0.8265136480331421,0.20000000298023224,8.384279251098633,0.7120713591575623,0.0003000000142492354,-0.04332772642374039,-0.014269830659031868,0.113728828728199,0.04110342264175415
7143424,128.0,0.31797248125076294,531.0,1.5195413827896118,0.83544921875,0.20000000298023224,8.379722595214844,0.8032667636871338,0.0003000000142492354,-0.04215163365006447,-0.005529540590941906,0.11390873044729233,0.050733573734760284
7145472,128.0,0.33999988436698914,531.0,1.6204949617385864,0.8277832269668579,0.20000000298023224,8.363247871398926,0.6844491958618164,0.0003000000142492354,-0.06580816209316254,-0.014568946324288845,0.11396542936563492,0.03614741936326027
7147520,128.0,0.4600253403186798,531.0,1.821989893913269,0.8287597894668579,0.20000000298023224,8.369976043701172,0.729390561580658,0.0003000000142492354,-0.06223028153181076,-0.015613988973200321,0.11394087970256805,0.04273221269249916
7149568,128.0,0.35594281554222107,531.0,1.3304293155670166,0.831591784954071,0.20000000298023224,8.363411903381348,0.8311036229133606,0.0003000000142492354,-0.07934914529323578,-0.014472776092588902,0.11397635191679001,0.04184526205062866
7151616,128.0,0.35264742374420166,531.0,1.515406608581543,0.8292480707168579,0.20000000298023224,8.35157585144043,0.7192857265472412,0.0003000000142492354,-0.058126918971538544,-0.017548631876707077,0.1141350194811821,0.05591372773051262
7153664,128.0,0.47324493527412415,531.0,1.67779541015625,0.8257812261581421,0.20000000298023224,8.349417686462402,0.7212237119674683,0.0003000000142492354,-0.08152574300765991,-0.017346946522593498,0.11411547660827637,0.04151011258363724
7155712,128.0,0.47683417797088623,531.0,2.178016424179077,0.845947265625,0.20000000298023224,8.33348274230957,0.732128918170929,0.0003000000142492354,-0.07901008427143097,-0.022739769890904427,0.11443006247282028,0.037312302738428116
7157760,128.0,0.44839733839035034,531.0,1.7806049585342407,0.8346191644668579,0.20000000298023224,8.322068214416504,0.7941661477088928,0.0003000000142492354,-0.06857305765151978,-0.014181060716509819,0.11430591344833374,0.04176954925060272
7159808,128.0,0.509338915348053,531.0,1.3479400873184204,0.821972668170929,0.20000000298023224,8.333405494689941,0.7951019406318665,0.0003000000142492354,-0.04330800846219063,-0.011208213865756989,0.11429359763860703,0.06512591242790222
7161856,128.0,0.6670976281166077,531.0,2.2782764434814453,0.832763671875,0.20000000298023224,8.336716651916504,0.7340315580368042,0.0003000000142492354,-0.0925886332988739,-0.02151026576757431,0.11416913568973541,0.05195744335651398
7163904,128.0,0.704706609249115,531.0,1.8230202198028564,0.842578113079071,0.20000000298023224,8.347975730895996,0.810981035232544,0.0003000000142492354,-0.06679895520210266,-0.004370770417153835,0.11414658278226852,0.04263277351856232
7165952,128.0,0.702763020992279,531.0,1.5429880619049072,0.839306652545929,0.20000000298023224,8.34610366821289,0.6064001321792603,0.0003000000142492354,-0.0739947110414505,-0.02572525665163994,0.11416136473417282,0.056616537272930145
7168000,128.0,0.7997606992721558,531.0,1.5495529174804688,0.835888683795929,0.20000000298023224,8.338118553161621,0.8319581151008606,0.0003000000142492354,-0.05201344192028046,-0.015605681575834751,0.11428006738424301,0.05715927481651306
7170048,128.0,0.7679875493049622,531.0,2.025763750076294,0.8265136480331421,0.20000000298023224,8.320443153381348,0.7228235006332397,0.0003000000142492354,-0.09390635788440704,-0.0323425829410553,0.11449586600065231,0.05117717757821083
7172096,128.0,0.4967641234397888,531.0,1.7681097984313965,0.8396972417831421,0.20000000298023224,8.314815521240234,0.7362009286880493,0.0003000000142492354,-0.0607868991792202,-0.015231315046548843,0.11451075971126556,0.04701167717576027
7174144,128.0,0.21079590916633606,531.0,2.1004855632781982,0.847363293170929,0.20000000298023224,8.31063175201416,0.7293527126312256,0.0003000000142492354,-0.06372398138046265,-0.023810693994164467,0.11453913152217865,0.060039229691028595
7176192,128.0,0.1619439721107483,531.0,1.8603534698486328,0.820996105670929,0.20000000298023224,8.325313568115234,0.7940943241119385,0.0003000000142492354,-0.016174493357539177,-0.02429712377488613,0.11423242092132568,0.047362301498651505
7178240,128.0,0.13916783034801483,531.0,1.7604631185531616,0.830371081829071,0.20000000298023224,8.342573165893555,0.8107529878616333,0.0003000000142492354,-0.05059591308236122,-0.02922050841152668,0.11414357274770737,0.03928081691265106
7180288,128.0,-0.15712712705135345,531.0,1.723329782485962,0.832714855670929,0.20000000298023224,8.352620124816895,0.8107289671897888,0.0003000000142492354,-0.07599428296089172,-0.019450221210718155,0.11408139765262604,0.04352014884352684
7182336,128.0,-0.2063305526971817,531.0,1.627180576324463,0.830126941204071,0.20000000298023224,8.356889724731445,0.8616335988044739,0.0003000000142492354,-0.0818994790315628,-0.02868022955954075,0.11399608850479126,0.034172333776950836
7184384,128.0,-0.01833277940750122,531.0,1.415387511253357,0.816650390625,0.20000000298023224,8.368392944335938,0.861891508102417,0.0003000000142492354,-0.051897019147872925,-0.010537194088101387,0.11388503015041351,0.04494478926062584
7186432,128.0,0.009173319675028324,531.0,1.504156470298767,0.8370116949081421,0.20000000298023224,8.377629280090332,0.6759721040725708,0.0003000000142492354,-0.042029980570077896,-0.008543146774172783,0.11382497847080231,0.04116770997643471
7188480,128.0,-0.02135135978460312,531.0,1.5912036895751953,0.840039074420929,0.20000000298023224,8.379802703857422,0.7346771359443665,0.0003000000142492354,-0.06410559266805649,-0.015618673525750637,0.11391035467386246,0.034515488892793655
7190528,128.0,-0.08580785989761353,531.0,1.7232041358947754,0.833691418170929,0.20000000298023224,8.379464149475098,0.6935252547264099,0.0003000000142492354,-0.07427451014518738,-0.019703742116689682,0.11381188780069351,0.03691704198718071
7192576,128.0,-0.11028622835874557,531.0,1.2599951028823853,0.822509765625,0.20000000298023224,8.391508102416992,0.7969329357147217,0.0003000000142492354,-0.057752832770347595,-0.02754526399075985,0.11373617500066757,0.04011144861578941
7194624,128.0,-0.1359839290380478,531.0,1.7318646907806396,0.835888683795929,0.20000000298023224,8.390804290771484,0.7878620624542236,0.0003000000142492354,-0.09265898168087006,-0.009369289502501488,0.11373399198055267,0.05015261843800545
7196672,128.0,-0.19136793911457062,531.0,1.5001378059387207,0.8343261480331421,0.20000000298023224,8.397455215454102,0.7278985977172852,0.0003000000142492354,-0.07023398578166962,-0.01734198071062565,0.11355335265398026,0.045773945748806
7198720,128.0,0.023791860789060593,531.0,1.3709896802902222,0.8104003667831421,0.20000000298023224,8.424178123474121,0.7577111721038818,0.0003000000142492354,-0.07899703085422516,-0.017133289948105812,0.11331553012132645,0.042271289974451065
7200768,128.0,0.04115965962409973,531.0,1.7139440774917603,0.8365234136581421,0.20000000298023224,8.417235374450684,0.7722660303115845,0.0003000000142492354,-0.040121421217918396,-0.018294496461749077,0.11354042589664459,0.039976220577955246
7202816,128.0,0.1963242143392563,531.0,1.9651532173156738,0.8221679925918579,0.20000000298023224,8.393860816955566,0.8442566394805908,0.0003000000142492354,-0.07197123765945435,0.002041338477283716,0.11395899951457977,0.0532618872821331
7204864,128.0,0.22054409980773926,531.0,1.3265588283538818,0.829296886920929,0.20000000298023224,8.357049942016602,0.7149938941001892,0.0003000000142492354,-0.024820571765303612,-0.012405484914779663,0.1140533834695816,0.046680111438035965
7206912,128.0,0.3220120072364807,531.0,1.5032645463943481,0.829882800579071,0.20000000298023224,8.366790771484375,0.8421200513839722,0.0003000000142492354,-0.08389569818973541,-0.008958663791418076,0.11382929980754852,0.03314808011054993
7208960,128.0,0.4266873598098755,531.0,1.4954190254211426,0.827343761920929,0.20000000298023224,8.382767677307129,0.8535563945770264,0.0003000000142492354,-0.053847141563892365,-0.015125034376978874,0.11375828832387924,0.04508081078529358
7211008,128.0,0.26954397559165955,531.0,1.3264542818069458,0.8309081792831421,0.20000000298023224,8.39022159576416,0.8280097246170044,0.0003000000142492354,-0.05120426416397095,-0.0031913481652736664,0.11364128440618515,0.0609993040561676
7213056,128.0,0.21506893634796143,531.0,1.7456774711608887,0.8265625238418579,0.20000000298023224,8.398771286010742,0.8212836384773254,0.0003000000142492354,-0.06369558721780777,-0.005622016731649637,0.11362962424755096,0.028994543477892876
7215104,128.0,0.17471833527088165,531.0,1.586418867111206,0.833544909954071,0.20000000298023224,8.392730712890625,0.8286765813827515,0.0003000000142492354,-0.08698667585849762,-0.02203432470560074,0.11361952871084213,0.04913987219333649
7217152,128.0,0.17566391825675964,531.0,1.949561595916748,0.8360351324081421,0.20000000298023224,8.400403022766113,0.8184024095535278,0.0003000000142492354,-0.04792580008506775,-0.029008058831095695,0.11370886862277985,0.03965682536363602
7219200,128.0,0.2022044062614441,531.0,1.479616403579712,0.8243163824081421,0.20000000298023224,8.38916301727295,0.799149751663208,0.0003000000142492354,-0.06484167277812958,0.0018537903670221567,0.11369860172271729,0.0455496609210968
7221248,128.0,0.2299310714006424,531.0,2.2000014781951904,0.8419433832168579,0.20000000298023224,8.382634162902832,0.7594731450080872,0.0003000000142492354,-0.02413202077150345,-0.007837781682610512,0.1139025166630745,0.051532771438360214
7223296,128.0,0.17836108803749084,531.0,1.41614830493927,0.810839831829071,0.20000000298023224,8.375617980957031,0.8693114519119263,0.0003000000142492354,-0.032594308257102966,0.016055027022957802,0.11384008824825287,0.04471653327345848
7225344,128.0,0.2543989419937134,531.0,2.4717917442321777,0.8189941644668579,0.20000000298023224,8.375557899475098,0.7534486651420593,0.0003000000142492354,-0.0442584827542305,-0.012683400884270668,0.11378296464681625,0.04053647816181183
7227392,128.0,0.23569130897521973,531.0,2.269692897796631,0.833251953125,0.20000000298023224,8.378854751586914,0.7901207208633423,0.0003000000142492354,-0.07467891275882721,-0.028993409126996994,0.11387351900339127,0.040167100727558136
7229440,128.0,0.35896173119544983,531.0,1.4549376964569092,0.803271472454071,0.20000000298023224,8.375940322875977,0.8435867428779602,0.0003000000142492354,-0.09387683868408203,-0.025974243879318237,0.1138734444975853,0.033098991960287094
7231488,128.0,0.2657099664211273,531.0,1.4160809516906738,0.8018554449081421,0.20000000298023224,8.37558364868164,0.8389409780502319,0.0003000000142492354,-0.06250430643558502,-0.024560019373893738,0.11380016058683395,0.0467853806912899
7233536,128.0,0.30377858877182007,531.0,1.8742635250091553,0.826953113079071,0.20000000298023224,8.38070011138916,0.8243353366851807,0.0003000000142492354,-0.05192010477185249,-0.016256418079137802,0.11381115019321442,0.0544172078371048
7235584,128.0,0.3565209209918976,531.0,1.545953392982483,0.813281238079071,0.20000000298023224,8.384384155273438,0.7618216872215271,0.0003000000142492354,-0.07778294384479523,-0.0366286039352417,0.1135944053530693,0.05095973610877991
7237632,128.0,0.42389142513275146,531.0,1.2131757736206055,0.811816394329071,0.20000000298023224,8.393485069274902,0.786486029624939,0.0003000000142492354,-0.09143215417861938,-0.024427402764558792,0.11362217366695404,0.03777208924293518
7239680,128.0,0.3059663474559784,531.0,1.3880362510681152,0.8235839605331421,0.20000000298023224,8.395358085632324,0.8035008907318115,0.0003000000142492354,-0.0323009192943573,-0.0038400187622755766,0.11366008222103119,0.07647810131311417
7241728,128.0,0.32777899503707886,531.0,1.4891632795333862,0.811083972454071,0.20000000298023224,8.376871109008789,0.7550494074821472,0.0003000000142492354,-0.06436212360858917,-0.009813311509788036,0.11393240839242935,0.035141363739967346
7243776,128.0,0.3533364236354828,531.0,1.1993857622146606,0.7881835699081421,0.20000000298023224,8.3587064743042,0.8043916821479797,0.0003000000142492354,-0.06333942711353302,-0.025510815903544426,0.1140742301940918,0.04820802062749863
7245824,128.0,0.25854218006134033,531.0,1.7704739570617676,0.796191394329071,0.20000000298023224,8.35891056060791,0.7811276316642761,0.0003000000142492354,-0.07441770285367966,-0.032025761902332306,0.11381307989358902,0.0423954576253891
7247872,128.0,0.3605095148086548,531.0,1.5072801113128662,0.8006347417831421,0.20000000298023224,8.370523452758789,0.8330405950546265,0.0003000000142492354,-0.08384513109922409,-0.024892188608646393,0.11394213140010834,0.037064939737319946
7249920,128.0,0.3487809896469116,531.0,1.6392982006072998,0.8414062261581421,0.20000000298023224,8.343034744262695,0.7626553177833557,0.0003000000142492354,-0.07188808172941208,-0.009501678869128227,0.11426115036010742,0.053394872695207596
7251968,128.0,0.4861776530742645,531.0,1.527820348739624,0.8145507574081421,0.20000000298023224,8.338733673095703,0.8469672799110413,0.0003000000142492354,-0.08412767201662064,-0.027350660413503647,0.11406251043081284,0.049688879400491714
7254016,128.0,0.6367178559303284,531.0,2.095808744430542,0.8194824457168579,0.20000000298023224,8.356887817382812,0.8636758327484131,0.0003000000142492354,-0.09289172291755676,-0.021646860986948013,0.1139732077717781,0.037402234971523285
7256064,128.0,0.5359441041946411,531.0,1.680211067199707,0.815722644329071,0.20000000298023224,8.367706298828125,0.7680234909057617,0.0003000000142492354,-0.03546123206615448,-0.019806459546089172,0.11389218270778656,0.0669022798538208
7258112,128.0,0.5290119647979736,531.0,1.224632740020752,0.791210949420929,0.20000000298023224,8.379855155944824,0.852895975112915,0.0003000000142492354,-0.07387962937355042,-0.026037316769361496,0.11377519369125366,0.042884375900030136
7260160,128.0,0.4881572425365448,531.0,1.381002426147461,0.8240722417831421,0.20000000298023224,8.389703750610352,0.8445807695388794,0.0003000000142492354,-0.04714953899383545,-0.01463035587221384,0.1137329712510109,0.04098247364163399
7262208,128.0,0.4333134889602661,531.0,1.2566964626312256,0.7989257574081421,0.20000000298023224,8.393439292907715,0.7842494249343872,0.0003000000142492354,-0.06423218548297882,-0.02120116911828518,0.1135520339012146,0.059152815490961075
7264256,128.0,0.43175315856933594,531.0,1.2463135719299316,0.8089843988418579,0.20000000298023224,8.395763397216797,0.7380095720291138,0.0003000000142492354,-0.07454804331064224,-0.03007589280605316,0.11368504911661148,0.044572412967681885
7266304,128.0,0.39338698983192444,531.0,2.0638134479522705,0.8224121332168579,0.20000000298023224,8.398303031921387,0.7799729704856873,0.0003000000142492354,-0.0909108966588974,-0.021482523530721664,0.11357878148555756,0.05404156818985939
7268352,128.0,0.48163318634033203,531.0,1.397632360458374,0.8233398199081421,0.20000000298023224,8.405119895935059,0.8197227716445923,0.0003000000142492354,-0.06788868457078934,-0.009749233722686768,0.1136811375617981,0.03537272661924362
7270400,128.0,0.6353366374969482,531.0,1.4995477199554443,0.824414074420929,0.20000000298023224,8.396069526672363,0.8686257600784302,0.0003000000142492354,-0.07956142723560333,-0.028620297089219093,0.11360663175582886,0.04092146083712578
7272448,128.0,0.5932524800300598,531.0,1.3752974271774292,0.8099120855331421,0.20000000298023224,8.404406547546387,0.845712423324585,0.0003000000142492354,-0.08428295701742172,-0.028402386233210564,0.11352971941232681,0.06089811027050018
7274496,128.0,0.42659926414489746,531.0,1.3089401721954346,0.8177245855331421,0.20000000298023224,8.408495903015137,0.8702671527862549,0.0003000000142492354,-0.06505319476127625,-0.019760392606258392,0.11343616247177124,0.05240478366613388
7276544,128.0,0.3063298761844635,531.0,1.455956220626831,0.793652355670929,0.20000000298023224,8.415628433227539,0.8100525140762329,0.0003000000142492354,-0.08834724128246307,-0.025186290964484215,0.11353214830160141,0.03800492361187935
7278592,128.0,0.1936294436454773,531.0,1.1781129837036133,0.811718761920929,0.20000000298023224,8.399346351623535,0.837894082069397,0.0003000000142492354,-0.05231013149023056,-0.01598474569618702,0.11352463811635971,0.06050896272063255
7280640,128.0,0.15524418652057648,531.0,1.4849765300750732,0.7989257574081421,0.20000000298023224,8.425702095031738,0.7366212606430054,0.0003000000142492354,-0.038691241294145584,-0.01369517482817173,0.11313161253929138,0.04366518557071686
7282688,128.0,0.07182539999485016,531.0,1.503859043121338,0.8109375238418579,0.20000000298023224,8.446789741516113,0.6872574090957642,0.0003000000142492354,-0.09134725481271744,-0.029948687180876732,0.11301060765981674,0.02702621929347515
7284736,128.0,-0.1154031828045845,531.0,1.4800505638122559,0.822802722454071,0.20000000298023224,8.448955535888672,0.6882699728012085,0.0003000000142492354,-0.058695659041404724,-0.02751031331717968,0.11309479922056198,0.03743848577141762
7286784,128.0,-0.040005579590797424,531.0,1.8772401809692383,0.828076183795929,0.20000000298023224,8.447046279907227,0.7286267876625061,0.0003000000142492354,-0.07420290261507034,-0.008121544495224953,0.11305646598339081,0.04664428532123566
7288832,128.0,-0.09844362735748291,531.0,1.2359129190444946,0.816601574420929,0.20000000298023224,8.45323371887207,0.7661066055297852,0.0003000000142492354,-0.06957319378852844,-0.014693650417029858,0.1129894107580185,0.05360835790634155
7290880,128.0,-0.06288959085941315,531.0,1.710050344467163,0.8289550542831421,0.20000000298023224,8.445486068725586,0.8239703178405762,0.0003000000142492354,-0.07080258429050446,-0.03008255735039711,0.11315654963254929,0.03609556704759598
7292928,128.0,0.14165985584259033,531.0,1.3085219860076904,0.818408191204071,0.20000000298023224,8.44774055480957,0.7234615683555603,0.0003000000142492354,-0.04562339559197426,-0.012525907717645168,0.1129692941904068,0.048296790570020676
7294976,128.0,0.09295379370450974,531.0,1.7480626106262207,0.8338867425918579,0.20000000298023224,8.452113151550293,0.8267797827720642,0.0003000000142492354,-0.033572807908058167,-0.009021732024848461,0.11316083371639252,0.051614776253700256
7297024,128.0,0.18346548080444336,531.0,1.447312355041504,0.8246093988418579,0.20000000298023224,8.450213432312012,0.7657254934310913,0.0003000000142492354,-0.08423788845539093,-0.01930493861436844,0.11300412565469742,0.051194217056035995
7299072,128.0,0.1972229927778244,531.0,1.3167359828948975,0.8280273675918579,0.20000000298023224,8.459565162658691,0.8225315809249878,0.0003000000142492354,-0.08067888021469116,-0.017815975472331047,0.1129535585641861,0.032260581851005554
7301120,128.0,0.3185003995895386,531.0,2.2753665447235107,0.834716796875,0.20000000298023224,8.460309028625488,0.8361330032348633,0.0003000000142492354,-0.058425240218639374,-0.024886954575777054,0.11300820857286453,0.04051003232598305
7303168,128.0,0.5090858340263367,531.0,1.3592208623886108,0.8279784917831421,0.20000000298023224,8.449712753295898,0.8445442318916321,0.0003000000142492354,-0.07103614509105682,-0.014622109942138195,0.11326120793819427,0.03759174793958664
7305216,128.0,0.4617657959461212,531.0,1.2777026891708374,0.815380871295929,0.20000000298023224,8.443056106567383,0.8476872444152832,0.0003000000142492354,-0.05073030665516853,-0.02606857754290104,0.11300303786993027,0.05667823925614357
7307264,128.0,0.5922845005989075,531.0,1.5405914783477783,0.823486328125,0.20000000298023224,8.462288856506348,0.8156866431236267,0.0003000000142492354,-0.07690241932868958,-0.027337972074747086,0.11301537603139877,0.04130386561155319
7309312,128.0,0.5307258367538452,531.0,1.4148310422897339,0.825488269329071,0.20000000298023224,8.474783897399902,0.765350341796875,0.0003000000142492354,-0.04674080014228821,-0.013972083106637001,0.11279613524675369,0.057981446385383606
7311360,128.0,0.5761945247650146,531.0,1.6137763261795044,0.8265625238418579,0.20000000298023224,8.48600959777832,0.5368824005126953,0.0003000000142492354,-0.07725903391838074,-0.016487162560224533,0.1128692477941513,0.04521607980132103
7313408,128.0,0.5672714710235596,531.0,1.524472713470459,0.836181640625,0.20000000298023224,8.47029972076416,0.7947787642478943,0.0003000000142492354,-0.041297536343336105,-0.012936328537762165,0.11293705552816391,0.02977166883647442
7315456,128.0,0.4483190178871155,531.0,1.4943056106567383,0.8267577886581421,0.20000000298023224,8.451716423034668,0.7426860332489014,0.0003000000142492354,-0.07743856310844421,-0.012310350313782692,0.11323492228984833,0.04355935752391815
7317504,128.0,0.20867344737052917,531.0,1.6715753078460693,0.8314453363418579,0.20000000298023224,8.424108505249023,0.810939610004425,0.0003000000142492354,-0.03945937752723694,-0.00791591964662075,0.1135844886302948,0.037539042532444
7319552,128.0,0.17173312604427338,531.0,1.6635289192199707,0.808837890625,0.20000000298023224,8.41214370727539,0.6758471727371216,0.0003000000142492354,-0.07268939912319183,-0.03153279051184654,0.11338027566671371,0.03921288624405861
7321600,128.0,0.12100426107645035,531.0,1.3734840154647827,0.8271484375,0.20000000298023224,8.430708885192871,0.7635502815246582,0.0003000000142492354,-0.07631082832813263,-0.021131230518221855,0.11322331428527832,0.05012469366192818
7323648,128.0,0.2190103530883789,531.0,1.6178632974624634,0.8199218511581421,0.20000000298023224,8.442243576049805,0.6284017562866211,0.0003000000142492354,-0.06150735542178154,-0.019411228597164154,0.11315938085317612,0.04023676738142967
7325696,128.0,0.09974697977304459,531.0,1.5640069246292114,0.828417956829071,0.20000000298023224,8.43521785736084,0.7188704609870911,0.0003000000142492354,-0.07371315360069275,-0.01226352620869875,0.11329018324613571,0.041487544775009155
7327744,128.0,-0.0541241392493248,531.0,1.4394314289093018,0.8197265863418579,0.20000000298023224,8.429734230041504,0.7104284763336182,0.0003000000142492354,-0.06060120463371277,-0.02558434009552002,0.11327885091304779,0.07425761222839355
7329792,128.0,0.20311011373996735,531.0,1.7454197406768799,0.822070300579071,0.20000000298023224,8.424111366271973,0.7370625734329224,0.0003000000142492354,-0.05472405254840851,-0.02390305884182453,0.11336621642112732,0.040007736533880234
7331840,128.0,0.1936017870903015,531.0,1.8388136625289917,0.827929675579071,0.20000000298023224,8.420282363891602,0.7702559232711792,0.0003000000142492354,-0.03607497736811638,-0.016214804723858833,0.11339706182479858,0.058426227420568466
7333888,128.0,0.15472379326820374,531.0,1.467592477798462,0.839892566204071,0.20000000298023224,8.407380104064941,0.7608720064163208,0.0003000000142492354,-0.050894394516944885,0.0013359932927414775,0.1135670393705368,0.05012352764606476
7335936,128.0,0.13914218544960022,531.0,1.5556893348693848,0.8414551019668579,0.20000000298023224,8.400425910949707,0.6809003353118896,0.0003000000142492354,-0.04983251914381981,-0.0015403709840029478,0.1135588064789772,0.059199146926403046
7337984,128.0,0.10375036299228668,531.0,1.8335034847259521,0.8223632574081421,0.20000000298023224,8.40535831451416,0.8391259908676147,0.0003000000142492354,-0.08202576637268066,-0.03596726059913635,0.11360572278499603,0.03858531266450882
7340032,128.0,0.20910146832466125,531.0,1.556143879890442,0.8194824457168579,0.20000000298023224,8.396132469177246,0.8713434934616089,0.0003000000142492354,-0.05698644742369652,-0.024510255083441734,0.11360086500644684,0.0488373227417469
7342080,128.0,0.2794781029224396,531.0,1.1421458721160889,0.8229004144668579,0.20000000298023224,8.400981903076172,0.7692787647247314,0.0003000000142492354,-0.06258207559585571,-0.02201387844979763,0.11350981891155243,0.06630095839500427
7344128,128.0,0.1682942658662796,531.0,1.370124101638794,0.818896472454071,0.20000000298023224,8.412934303283691,0.7901918292045593,0.0003000000142492354,-0.03941315412521362,-0.016319751739501953,0.11327878385782242,0.07136204093694687
7346176,128.0,0.2433668076992035,531.0,1.6210100650787354,0.8187500238418579,0.20000000298023224,8.411614418029785,0.6514753103256226,0.0003000000142492354,-0.05240593105554581,-0.019020086154341698,0.11362217366695404,0.03325939550995827
7348224,128.0,0.05040128901600838,531.0,1.7035484313964844,0.8260742425918579,0.20000000298023224,8.395889282226562,0.8125016093254089,0.0003000000142492354,-0.05853082239627838,-0.017688600346446037,0.11363285779953003,0.03642671927809715
7350272,128.0,0.11511830985546112,531.0,1.660245418548584,0.819287121295929,0.20000000298023224,8.40050983428955,0.6455780863761902,0.0003000000142492354,-0.06406053155660629,-0.020257510244846344,0.1134490817785263,0.033063486218452454
7352320,128.0,0.1814602166414261,531.0,1.5787400007247925,0.8277832269668579,0.20000000298023224,8.412028312683105,0.8646868467330933,0.0003000000142492354,-0.053252510726451874,-0.0165866632014513,0.11352264136075974,0.03695877641439438
7354368,128.0,0.09357935935258865,531.0,1.5064764022827148,0.829541027545929,0.20000000298023224,8.398338317871094,0.7985320091247559,0.0003000000142492354,-0.07364218682050705,-0.023945821449160576,0.1135888323187828,0.05122660845518112
7356416,128.0,0.04407858848571777,531.0,1.6597001552581787,0.8343261480331421,0.20000000298023224,8.395989418029785,0.8418407440185547,0.0003000000142492354,-0.06850162893533707,-0.009106293320655823,0.11360955238342285,0.050278179347515106
7358464,128.0,0.21587766706943512,531.0,4.2592082023620605,0.82177734375,0.20000000298023224,8.400352478027344,0.826848566532135,0.0003000000142492354,-0.078931525349617,-0.01986093819141388,0.11344079673290253,0.05024409294128418
7360512,128.0,0.2553340792655945,531.0,1.7103018760681152,0.8399413824081421,0.20000000298023224,8.393659591674805,0.8678821325302124,0.0003000000142492354,-0.09183639287948608,-0.014039966277778149,0.11373212188482285,0.03859863430261612
7362560,128.0,0.21276293694972992,531.0,1.7359328269958496,0.835888683795929,0.20000000298023224,8.38664436340332,0.6721935272216797,0.0003000000142492354,-0.06751076132059097,-0.015866823494434357,0.11357680708169937,0.04512261226773262
7364608,128.0,-0.006062929984182119,531.0,1.6170945167541504,0.8355957269668579,0.20000000298023224,8.403143882751465,0.7538392543792725,0.0003000000142492354,-0.07269935309886932,-0.006691441871225834,0.11345517635345459,0.040861405432224274
7366656,128.0,0.12477561086416245,531.0,1.572801113128662,0.8374999761581421,0.20000000298023224,8.406702995300293,0.8372898697853088,0.0003000000142492354,-0.07583939284086227,-0.017446784302592278,0.11351343244314194,0.034467536956071854
7368704,128.0,0.3023408055305481,531.0,2.9023494720458984,0.8343750238418579,0.20000000298023224,8.398903846740723,0.6821386814117432,0.0003000000142492354,-0.05835135281085968,-0.019095538184046745,0.11364512145519257,0.03511941432952881
